id,applicant_id,program_code,wave,source,status,created_at,status_changed_at
1,32,LW-02,1,other,enrolled,2024-03-19 19:43:49,2024-03-26 20:43:49
2,56,EC-03,1,olymp,enrolled,2024-07-20 13:44:23,2024-07-21 03:44:23
3,13,CS-01,1,olymp,rejected,2024-08-15 07:41:06,2024-08-16 11:41:06
4,32,EC-01,1,site,enrolled,2024-05-21 22:06:39,2024-05-23 21:06:39
5,36,LW-02,1,site,new,2024-08-15 06:10:39,
6,71,CS-02,3,site,rejected,2024-08-10 08:10:15,2024-08-10 12:10:15
7,12,EC-01,1,site,enrolled,2024-04-11 12:08:04,2024-04-20 18:08:04
8,52,CS-01,1,site,enrolled,2024-05-15 19:29:50,2024-05-18 15:29:50
9,59,EC-02,3,olymp,rejected,2024-07-31 02:43:45,2024-08-06 01:43:45
10,63,CS-03,1,site,enrolled,2024-03-12 08:33:06,2024-03-18 13:33:06
11,70,CS-01,1,aggregator,enrolled,2024-06-22 10:27:53,2024-06-27 13:27:53
12,65,MA-01,3,site,new,2024-03-16 13:20:47,
13,24,CS-02,2,aggregator,new,2024-04-15 16:07:46,
14,52,CS-02,1,aggregator,review,2024-03-08 17:12:34,2024-03-15 08:12:34
15,11,LW-01,1,aggregator,enrolled,2024-05-01 10:23:25,2024-05-11 10:23:25
16,34,EC-01,1,aggregator,rejected,2024-04-21 13:51:12,2024-04-25 19:51:12
17,17,EC-02,3,olymp,enrolled,2024-08-29 16:50:16,2024-08-30 11:50:16
18,2,LW-02,3,aggregator,enrolled,2024-03-15 05:25:10,2024-03-20 23:25:10
19,28,MA-01,3,site,review,2024-08-19 01:07:28,2024-08-19 19:07:28
20,32,EC-03,1,site,review,2024-06-14 11:34:45,2024-06-22 00:34:45
21,39,MA-02,1,other,rejected,2024-07-08 16:28:05,2024-07-17 10:28:05
22,71,EC-02,3,aggregator,new,2024-03-27 01:50:31,
23,34,CS-02,1,site,rejected,2024-04-22 21:14:04,2024-04-25 22:14:04
24,78,EC-01,1,aggregator,enrolled,2024-07-02 03:45:47,2024-07-11 06:45:47
25,34,MA-01,3,olymp,enrolled,2024-08-12 07:07:44,2024-08-12 21:07:44
26,12,LW-01,1,other,enrolled,2024-05-04 18:29:10,2024-05-13 00:29:10
27,21,LW-02,1,aggregator,rejected,2024-03-02 21:03:50,2024-03-04 02:03:50
28,10,CS-03,2,aggregator,new,2024-06-22 02:41:28,
29,71,CS-03,1,olymp,review,2024-05-10 19:23:57,2024-05-20 10:23:57
30,6,EC-03,1,site,rejected,2024-03-20 23:03:10,2024-03-24 18:03:10
31,72,LW-01,1,aggregator,rejected,2024-08-28 13:33:34,2024-08-31 02:33:34
32,21,CS-03,1,olymp,new,2024-08-27 12:25:23,
33,43,LW-01,2,other,rejected,2024-08-05 10:21:56,2024-08-08 02:21:56
34,35,CS-03,1,other,rejected,2024-08-17 08:35:30,2024-08-17 18:35:30
35,61,EC-01,1,site,enrolled,2024-08-07 07:58:36,2024-08-15 19:58:36
36,30,EC-01,1,site,rejected,2024-05-03 17:48:41,2024-05-06 17:48:41
37,9,EC-02,1,site,rejected,2024-07-10 22:47:02,2024-07-19 22:47:02
38,69,EC-03,2,site,new,2024-04-20 17:21:03,
39,23,MA-02,1,site,new,2024-05-24 09:12:50,
40,45,EC-03,3,olymp,enrolled,2024-03-23 10:56:54,2024-03-27 13:56:54
41,74,EC-01,2,site,new,2024-03-01 07:52:54,
42,67,MA-01,3,aggregator,rejected,2024-07-22 02:50:40,2024-07-29 06:50:40
43,26,EC-03,3,olymp,new,2024-08-26 19:06:11,
44,43,MA-02,2,site,rejected,2024-07-18 18:17:52,2024-07-28 09:17:52
45,39,MA-01,1,site,rejected,2024-05-18 03:19:18,2024-05-25 14:19:18
46,38,MA-01,1,site,review,2024-08-30 14:24:44,2024-09-03 16:24:44
47,73,EC-02,2,olymp,enrolled,2024-04-29 00:09:35,2024-05-02 02:09:35
48,27,LW-01,2,other,enrolled,2024-05-02 13:47:24,2024-05-07 13:47:24
49,57,LW-02,1,aggregator,review,2024-08-02 03:04:30,2024-08-11 18:04:30
50,22,CS-02,2,site,enrolled,2024-06-29 05:57:52,2024-07-02 19:57:52
51,40,EC-01,1,other,review,2024-03-09 23:22:17,2024-03-12 14:22:17
52,61,MA-02,1,other,new,2024-08-20 01:41:50,
53,50,LW-02,1,olymp,review,2024-07-12 12:33:09,2024-07-12 14:33:09
54,14,LW-01,2,site,review,2024-07-14 03:11:02,2024-07-19 16:11:02
55,60,CS-01,3,aggregator,review,2024-03-24 13:34:19,2024-03-29 10:34:19
56,18,LW-02,3,aggregator,enrolled,2024-06-24 15:00:32,2024-06-28 01:00:32
57,57,MA-02,2,other,rejected,2024-05-22 20:45:21,2024-05-31 17:45:21
58,71,LW-02,2,site,rejected,2024-05-27 09:28:37,2024-05-30 04:28:37
59,32,EC-02,1,other,enrolled,2024-04-16 10:57:59,2024-04-19 09:57:59
60,57,CS-02,1,aggregator,enrolled,2024-05-05 05:09:46,2024-05-08 15:09:46
61,70,CS-02,1,site,review,2024-07-13 18:02:25,2024-07-15 10:02:25
62,28,CS-02,1,olymp,enrolled,2024-05-30 11:21:52,2024-06-03 22:21:52
63,8,EC-01,1,other,enrolled,2024-07-28 11:30:29,2024-08-03 17:30:29
64,3,MA-02,1,olymp,enrolled,2024-05-08 07:18:53,2024-05-11 12:18:53
65,50,LW-01,2,aggregator,rejected,2024-08-03 07:39:21,2024-08-09 18:39:21
66,29,LW-02,1,site,enrolled,2024-03-06 15:15:55,2024-03-10 19:15:55
67,44,LW-01,2,aggregator,review,2024-08-26 13:22:28,2024-08-27 22:22:28
68,80,MA-01,1,site,enrolled,2024-07-07 17:48:10,2024-07-08 00:48:10
69,24,CS-01,1,site,enrolled,2024-05-28 07:03:08,2024-05-31 19:03:08
70,36,LW-01,1,site,new,2024-07-24 10:42:21,
71,45,EC-01,2,aggregator,new,2024-07-05 13:23:48,
72,6,CS-01,2,site,review,2024-06-29 15:38:02,2024-07-01 07:38:02
73,31,CS-03,1,olymp,rejected,2024-04-12 07:47:18,2024-04-17 07:47:18
74,33,EC-03,2,site,enrolled,2024-07-24 05:35:10,2024-07-31 21:35:10
75,15,CS-03,1,site,new,2024-08-28 08:55:40,
76,40,MA-02,1,aggregator,enrolled,2024-07-17 20:12:36,2024-07-19 23:12:36
77,10,MA-02,1,aggregator,rejected,2024-07-14 09:09:17,2024-07-22 15:09:17
78,16,MA-02,1,other,new,2024-05-23 04:23:10,
79,48,CS-02,1,aggregator,rejected,2024-08-12 23:18:33,2024-08-17 11:18:33
80,63,CS-02,2,olymp,enrolled,2024-08-08 22:03:21,2024-08-13 20:03:21
81,20,LW-01,1,site,rejected,2024-07-05 07:21:04,2024-07-08 05:21:04
82,79,MA-01,1,other,enrolled,2024-08-08 08:12:07,2024-08-16 04:12:07
83,76,EC-02,2,site,review,2024-03-17 19:52:42,2024-03-20 19:52:42
84,58,EC-01,1,other,enrolled,2024-07-08 17:59:02,2024-07-12 19:59:02
85,44,CS-01,1,olymp,enrolled,2024-04-11 04:33:00,2024-04-14 23:33:00
86,34,EC-03,2,site,enrolled,2024-04-23 15:30:17,2024-04-29 14:30:17
87,2,MA-01,1,site,new,2024-05-18 22:05:32,
88,63,MA-01,2,other,review,2024-07-04 10:07:32,2024-07-12 01:07:32
89,63,LW-02,1,other,new,2024-04-13 00:42:50,
90,52,EC-01,1,site,rejected,2024-05-31 21:33:13,2024-06-06 19:33:13
91,68,EC-03,1,olymp,rejected,2024-05-08 07:33:21,2024-05-15 19:33:21
92,40,EC-02,2,site,new,2024-05-01 06:33:36,
93,16,MA-01,1,other,rejected,2024-04-12 00:25:31,2024-04-19 22:25:31
94,62,EC-02,3,aggregator,enrolled,2024-06-10 20:59:06,2024-06-17 05:59:06
95,37,CS-02,1,other,review,2024-05-10 01:49:39,2024-05-11 23:49:39
96,39,CS-01,1,aggregator,enrolled,2024-03-09 20:07:06,2024-03-10 10:07:06
97,17,LW-02,1,site,new,2024-05-31 03:32:53,
98,62,LW-02,3,site,review,2024-04-19 00:38:04,2024-04-28 05:38:04
99,62,CS-02,1,other,new,2024-03-15 09:14:52,
100,74,CS-01,2,site,review,2024-04-28 23:58:34,2024-04-29 21:58:34
101,32,CS-02,2,aggregator,enrolled,2024-08-01 13:07:09,2024-08-08 04:07:09
102,29,MA-01,3,olymp,enrolled,2024-04-27 17:45:57,2024-05-06 22:45:57
103,76,LW-01,2,site,enrolled,2024-06-27 09:05:09,2024-07-05 07:05:09
104,13,EC-01,1,aggregator,review,2024-03-16 18:21:39,2024-03-18 11:21:39
105,21,CS-01,2,olymp,enrolled,2024-05-31 05:57:03,2024-06-03 08:57:03
106,5,EC-01,1,site,rejected,2024-08-14 22:03:27,2024-08-19 19:03:27
107,10,EC-01,1,site,rejected,2024-08-04 02:28:19,2024-08-14 02:28:19
108,26,LW-01,1,site,enrolled,2024-03-29 22:20:27,2024-04-08 15:20:27
109,10,CS-01,1,site,enrolled,2024-08-08 01:14:17,2024-08-14 03:14:17
110,37,LW-02,2,site,enrolled,2024-07-14 20:59:43,2024-07-19 04:59:43
111,35,MA-01,1,aggregator,enrolled,2024-06-25 03:03:10,2024-06-25 14:03:10
112,78,EC-02,1,site,new,2024-07-09 22:27:29,
113,74,MA-02,2,site,rejected,2024-06-20 21:30:20,2024-06-21 08:30:20
114,23,LW-02,1,aggregator,rejected,2024-04-24 00:18:12,2024-04-25 23:18:12
115,75,LW-01,3,aggregator,enrolled,2024-05-31 06:24:25,2024-06-04 00:24:25
116,53,EC-03,1,site,rejected,2024-04-01 05:29:53,2024-04-04 18:29:53
117,53,LW-02,3,site,rejected,2024-08-05 23:29:33,2024-08-14 02:29:33
118,71,CS-01,1,olymp,new,2024-05-02 18:33:54,
119,15,LW-01,2,other,enrolled,2024-03-01 05:21:51,2024-03-08 06:21:51
120,70,LW-02,1,olymp,new,2024-05-10 06:00:50,
